Q02	Q0	206575	0	8.783333	LMJ
Q02	Q0	213164	0	8.644588	LMJ
Q02	Q0	206181	0	8.462232	LMJ
Q02	Q0	197167	0	7.832031	LMJ
Q02	Q0	205539	0	7.294128	LMJ
Q02	Q0	210344	0	6.94415	LMJ
Q02	Q0	193402	0	6.9111843	LMJ
Q02	Q0	193380	0	6.901135	LMJ
Q02	Q0	214784	0	6.724427	LMJ
Q02	Q0	197548	0	6.7162375	LMJ
Q02	Q0	194301	0	6.62576	LMJ
Q02	Q0	199181	0	6.608776	LMJ
Q02	Q0	200253	0	6.579912	LMJ
Q02	Q0	198013	0	6.4914455	LMJ
Q02	Q0	213170	0	6.490856	LMJ
Q02	Q0	194216	0	6.4888086	LMJ
Q02	Q0	201659	0	6.4450636	LMJ
Q02	Q0	209818	0	6.4134336	LMJ
Q02	Q0	206067	0	6.4110193	LMJ
Q02	Q0	194000	0	6.376017	LMJ
Q02	Q0	213551	0	6.346817	LMJ
Q02	Q0	211234	0	6.34194	LMJ
Q02	Q0	199835	0	6.308388	LMJ
Q02	Q0	194684	0	6.2945337	LMJ
Q02	Q0	193971	0	6.2467303	LMJ
Q02	Q0	196704	0	6.2298784	LMJ
Q02	Q0	206343	0	6.205019	LMJ
Q02	Q0	198268	0	6.172975	LMJ
Q02	Q0	206179	0	6.1617174	LMJ
Q02	Q0	212370	0	6.1372414	LMJ
Q02	Q0	211425	0	6.106535	LMJ
Q02	Q0	212499	0	6.106535	LMJ
Q02	Q0	202864	0	6.100446	LMJ
Q02	Q0	213081	0	6.097807	LMJ
Q02	Q0	210935	0	6.0824385	LMJ
Q02	Q0	198830	0	6.073704	LMJ
Q02	Q0	203290	0	6.0313816	LMJ
Q02	Q0	206068	0	6.0313816	LMJ
Q02	Q0	194228	0	6.0288067	LMJ
Q02	Q0	202689	0	6.026513	LMJ
Q02	Q0	212386	0	6.016762	LMJ
Q02	Q0	207793	0	6.0153065	LMJ
Q02	Q0	201026	0	5.9706216	LMJ
Q02	Q0	194261	0	5.907631	LMJ
Q02	Q0	213926	0	5.880788	LMJ
Q02	Q0	194509	0	5.8760686	LMJ
Q02	Q0	199839	0	5.844655	LMJ
Q02	Q0	215826	0	5.8284717	LMJ
Q03	Q0	204146	0	8.62419	LMJ
Q03	Q0	207061	0	6.925454	LMJ
Q03	Q0	193411	0	6.4451613	LMJ
Q03	Q0	205070	0	6.4439006	LMJ
Q03	Q0	204772	0	6.3955927	LMJ
Q03	Q0	211673	0	6.370778	LMJ
Q03	Q0	206575	0	6.0789127	LMJ
Q03	Q0	206247	0	6.0683665	LMJ
Q03	Q0	193712	0	6.034343	LMJ
Q03	Q0	211691	0	5.903616	LMJ
Q03	Q0	206010	0	5.7048216	LMJ
Q03	Q0	205695	0	5.550937	LMJ
Q03	Q0	196549	0	5.5310507	LMJ
Q03	Q0	204352	0	5.4612803	LMJ
Q03	Q0	199855	0	5.4557686	LMJ
Q03	Q0	199425	0	5.402196	LMJ
Q03	Q0	209171	0	5.35661	LMJ
Q03	Q0	196653	0	5.353412	LMJ
Q03	Q0	207999	0	5.2894726	LMJ
Q03	Q0	212413	0	5.2352586	LMJ
Q03	Q0	209507	0	5.211209	LMJ
Q03	Q0	213660	0	5.201741	LMJ
Q03	Q0	213703	0	5.186963	LMJ
Q03	Q0	196422	0	5.169789	LMJ
Q03	Q0	209714	0	5.108856	LMJ
Q03	Q0	199370	0	5.1000676	LMJ
Q03	Q0	208013	0	5.05755	LMJ
Q03	Q0	205550	0	5.024864	LMJ
Q03	Q0	206003	0	5.015091	LMJ
Q03	Q0	199160	0	5.0061555	LMJ
Q03	Q0	209715	0	4.989492	LMJ
Q03	Q0	193825	0	4.9635425	LMJ
Q03	Q0	212148	0	4.8746967	LMJ
Q03	Q0	205975	0	4.8722844	LMJ
Q03	Q0	199587	0	4.870962	LMJ
Q03	Q0	212420	0	4.8687596	LMJ
Q03	Q0	196242	0	4.840711	LMJ
Q03	Q0	198922	0	4.8055363	LMJ
Q03	Q0	193355	0	4.769378	LMJ
Q03	Q0	205572	0	4.7176576	LMJ
Q03	Q0	204273	0	4.687699	LMJ
Q03	Q0	193826	0	4.6849394	LMJ
Q03	Q0	198010	0	4.6292143	LMJ
Q03	Q0	210282	0	4.5700727	LMJ
Q03	Q0	210106	0	4.5624237	LMJ
Q03	Q0	212872	0	4.5390005	LMJ
Q03	Q0	196395	0	4.530403	LMJ
Q03	Q0	201720	0	4.530403	LMJ
Q03	Q0	193399	0	4.4875913	LMJ
Q03	Q0	207070	0	4.4875913	LMJ
Q04	Q0	200253	0	11.850921	LMJ
Q04	Q0	213159	0	11.385223	LMJ
Q04	Q0	199839	0	11.10399	LMJ
Q04	Q0	206178	0	10.157335	LMJ
Q04	Q0	214253	0	10.024571	LMJ
Q04	Q0	210935	0	9.658155	LMJ
Q04	Q0	200728	0	9.555841	LMJ
Q04	Q0	194163	0	9.550253	LMJ
Q04	Q0	213081	0	9.208088	LMJ
Q04	Q0	193793	0	9.143822	LMJ
Q04	Q0	213551	0	9.111883	LMJ
Q04	Q0	213170	0	8.951612	LMJ
Q04	Q0	199791	0	8.947432	LMJ
Q04	Q0	212426	0	8.871532	LMJ
Q04	Q0	195800	0	8.700652	LMJ
Q04	Q0	205539	0	8.688642	LMJ
Q04	Q0	206360	0	8.67962	LMJ
Q04	Q0	194261	0	8.672698	LMJ
Q04	Q0	206343	0	8.642456	LMJ
Q04	Q0	196704	0	8.620481	LMJ
Q04	Q0	199862	0	8.5901375	LMJ
Q04	Q0	193971	0	8.538908	LMJ
Q04	Q0	212386	0	8.407364	LMJ
Q04	Q0	196064	0	8.363657	LMJ
Q04	Q0	198013	0	8.340977	LMJ
Q04	Q0	213164	0	8.269127	LMJ
Q04	Q0	198412	0	8.250671	LMJ
Q04	Q0	208432	0	8.149712	LMJ
Q04	Q0	205932	0	8.1253395	LMJ
Q04	Q0	194216	0	8.062891	LMJ
Q04	Q0	194226	0	8.044735	LMJ
Q04	Q0	202864	0	8.020694	LMJ
Q04	Q0	206179	0	8.011248	LMJ
Q04	Q0	212617	0	7.9182377	LMJ
Q04	Q0	211945	0	7.807458	LMJ
Q04	Q0	194000	0	7.6172523	LMJ
Q04	Q0	214784	0	7.61251	LMJ
Q04	Q0	213122	0	7.5723577	LMJ
Q04	Q0	213178	0	7.520009	LMJ
Q04	Q0	197933	0	7.404683	LMJ
Q04	Q0	205446	0	7.347223	LMJ
Q04	Q0	210804	0	7.347223	LMJ
Q04	Q0	210417	0	7.344608	LMJ
Q04	Q0	196466	0	7.321723	LMJ
Q04	Q0	205919	0	7.3159723	LMJ
Q04	Q0	214484	0	7.3016486	LMJ
Q04	Q0	203290	0	7.176579	LMJ
Q04	Q0	212943	0	7.171032	LMJ
Q04	Q0	200163	0	7.15559	LMJ
Q04	Q0	199181	0	7.134015	LMJ
Q05	Q0	212490	0	8.338083	LMJ
Q05	Q0	205576	0	8.199638	LMJ
Q05	Q0	212980	0	8.06065	LMJ
Q05	Q0	213095	0	7.9124007	LMJ
Q05	Q0	203402	0	7.76707	LMJ
Q05	Q0	205577	0	7.7095985	LMJ
Q05	Q0	199587	0	7.657921	LMJ
Q05	Q0	194191	0	7.5644045	LMJ
Q05	Q0	206761	0	7.484904	LMJ
Q05	Q0	211352	0	7.455325	LMJ
Q05	Q0	206508	0	7.284106	LMJ
Q05	Q0	206371	0	6.6298113	LMJ
Q05	Q0	210800	0	6.304237	LMJ
Q05	Q0	208026	0	6.205263	LMJ
Q05	Q0	213134	0	6.104866	LMJ
Q05	Q0	200391	0	6.096274	LMJ
Q05	Q0	213097	0	6.096274	LMJ
Q05	Q0	205939	0	6.0288863	LMJ
Q05	Q0	207199	0	6.026104	LMJ
Q05	Q0	199173	0	6.0048738	LMJ
Q05	Q0	196220	0	5.9693494	LMJ
Q05	Q0	199853	0	5.8935947	LMJ
Q05	Q0	205541	0	5.8410897	LMJ
Q05	Q0	206511	0	5.805282	LMJ
Q05	Q0	206397	0	5.7650146	LMJ
Q05	Q0	212859	0	5.7400684	LMJ
Q05	Q0	199859	0	5.6863275	LMJ
Q05	Q0	203335	0	5.6703296	LMJ
Q05	Q0	211490	0	5.600068	LMJ
Q05	Q0	206164	0	5.541236	LMJ
Q05	Q0	213127	0	5.4798007	LMJ
Q05	Q0	208832	0	5.416732	LMJ
Q05	Q0	213102	0	5.4071503	LMJ
Q05	Q0	199180	0	5.3790035	LMJ
Q05	Q0	200833	0	5.3597746	LMJ
Q05	Q0	206387	0	5.357193	LMJ
Q05	Q0	213548	0	5.2969594	LMJ
Q05	Q0	208619	0	5.2808785	LMJ
Q05	Q0	206513	0	5.2653	LMJ
Q05	Q0	212484	0	5.209588	LMJ
Q05	Q0	215129	0	5.202442	LMJ
Q05	Q0	205082	0	5.2006364	LMJ
Q05	Q0	199076	0	5.197604	LMJ
Q05	Q0	211135	0	5.17291	LMJ
Q05	Q0	204264	0	5.1633835	LMJ
Q05	Q0	213636	0	5.1335087	LMJ
Q05	Q0	211218	0	5.123278	LMJ
Q05	Q0	196531	0	5.103807	LMJ
Q05	Q0	205110	0	5.0322013	LMJ
Q05	Q0	204958	0	5.019649	LMJ
Q06	Q0	206159	0	6.779334	LMJ
Q06	Q0	204356	0	6.1283417	LMJ
Q06	Q0	197584	0	5.813654	LMJ
Q06	Q0	200025	0	5.7364573	LMJ
Q06	Q0	210341	0	5.6739945	LMJ
Q06	Q0	211706	0	5.657341	LMJ
Q06	Q0	211649	0	5.6092267	LMJ
Q06	Q0	193390	0	5.5740743	LMJ
Q06	Q0	196250	0	5.50753	LMJ
Q06	Q0	193389	0	5.463196	LMJ
Q06	Q0	210133	0	5.4608116	LMJ
Q06	Q0	193480	0	5.3793764	LMJ
Q06	Q0	199139	0	5.3770256	LMJ
Q06	Q0	213250	0	5.365338	LMJ
Q06	Q0	215849	0	5.35619	LMJ
Q06	Q0	203990	0	5.345664	LMJ
Q06	Q0	210137	0	5.2605615	LMJ
Q06	Q0	193987	0	5.2454066	LMJ
Q06	Q0	205778	0	5.232905	LMJ
Q06	Q0	197463	0	5.2075257	LMJ
Q06	Q0	212444	0	5.138669	LMJ
Q06	Q0	198540	0	5.092831	LMJ
Q06	Q0	193722	0	5.069626	LMJ
Q06	Q0	200486	0	5.050903	LMJ
Q06	Q0	197548	0	5.0482755	LMJ
Q06	Q0	205591	0	4.984259	LMJ
Q06	Q0	194292	0	4.9615264	LMJ
Q06	Q0	194684	0	4.942853	LMJ
Q06	Q0	197342	0	4.9362154	LMJ
Q06	Q0	193324	0	4.8975635	LMJ
Q06	Q0	207696	0	4.8924017	LMJ
Q06	Q0	210789	0	4.871358	LMJ
Q06	Q0	194202	0	4.865019	LMJ
Q06	Q0	209531	0	4.84684	LMJ
Q06	Q0	198253	0	4.836999	LMJ
Q06	Q0	206333	0	4.8131356	LMJ
Q06	Q0	208749	0	4.803522	LMJ
Q06	Q0	208539	0	4.799348	LMJ
Q06	Q0	209514	0	4.799348	LMJ
Q06	Q0	210916	0	4.7857327	LMJ
Q06	Q0	201673	0	4.7166023	LMJ
Q06	Q0	207492	0	4.709797	LMJ
Q06	Q0	205369	0	4.7067566	LMJ
Q06	Q0	201762	0	4.7047615	LMJ
Q06	Q0	212894	0	4.667624	LMJ
Q06	Q0	205659	0	4.640317	LMJ
Q06	Q0	204977	0	4.639739	LMJ
Q06	Q0	195863	0	4.631627	LMJ
Q06	Q0	196197	0	4.6229153	LMJ
Q06	Q0	199519	0	4.621209	LMJ
Q07	Q0	213097	0	13.540035	LMJ
Q07	Q0	199859	0	11.935714	LMJ
Q07	Q0	206371	0	9.802217	LMJ
Q07	Q0	205576	0	9.16859	LMJ
Q07	Q0	211490	0	8.654664	LMJ
Q07	Q0	194117	0	8.522543	LMJ
Q07	Q0	200833	0	8.36644	LMJ
Q07	Q0	194006	0	8.240135	LMJ
Q07	Q0	212432	0	8.060366	LMJ
Q07	Q0	212484	0	7.969029	LMJ
Q07	Q0	209421	0	7.7886453	LMJ
Q07	Q0	211578	0	7.499825	LMJ
Q07	Q0	198465	0	7.432866	LMJ
Q07	Q0	204188	0	6.94566	LMJ
Q07	Q0	194297	0	6.939336	LMJ
Q07	Q0	199149	0	6.6632586	LMJ
Q07	Q0	212980	0	6.621988	LMJ
Q07	Q0	214322	0	6.609456	LMJ
Q07	Q0	207030	0	6.562271	LMJ
Q07	Q0	205699	0	6.5618677	LMJ
Q07	Q0	194427	0	6.2764482	LMJ
Q07	Q0	195290	0	6.200984	LMJ
Q07	Q0	205445	0	6.118572	LMJ
Q07	Q0	194143	0	6.1084976	LMJ
Q07	Q0	194230	0	6.0445294	LMJ
Q07	Q0	195135	0	5.996981	LMJ
Q07	Q0	208845	0	5.9083204	LMJ
Q07	Q0	213985	0	5.8539267	LMJ
Q07	Q0	199588	0	5.839356	LMJ
Q07	Q0	213125	0	5.832999	LMJ
Q07	Q0	199272	0	5.7636676	LMJ
Q07	Q0	194250	0	5.7368655	LMJ
Q07	Q0	212490	0	5.6964035	LMJ
Q07	Q0	213095	0	5.5740457	LMJ
Q07	Q0	213127	0	5.5305333	LMJ
Q07	Q0	215951	0	5.47438	LMJ
Q07	Q0	198830	0	5.4717655	LMJ
Q07	Q0	199323	0	5.454599	LMJ
Q07	Q0	207789	0	5.4045095	LMJ
Q07	Q0	199180	0	5.3790035	LMJ
Q07	Q0	199430	0	5.3557944	LMJ
Q07	Q0	207635	0	5.3557944	LMJ
Q07	Q0	213548	0	5.3501368	LMJ
Q07	Q0	199853	0	5.3138027	LMJ
Q07	Q0	203267	0	5.311413	LMJ
Q07	Q0	210034	0	5.295843	LMJ
Q07	Q0	194943	0	5.2397475	LMJ
Q07	Q0	196642	0	5.2397475	LMJ
Q07	Q0	203169	0	5.2116346	LMJ
Q07	Q0	199076	0	5.197604	LMJ
Q08	Q0	193715	0	14.714816	LMJ
Q08	Q0	193375	0	12.7970705	LMJ
Q08	Q0	194890	0	11.761337	LMJ
Q08	Q0	206230	0	11.571073	LMJ
Q08	Q0	193378	0	11.303971	LMJ
Q08	Q0	211970	0	11.140934	LMJ
Q08	Q0	193356	0	10.653452	LMJ
Q08	Q0	210133	0	10.265475	LMJ
Q08	Q0	193380	0	10.166326	LMJ
Q08	Q0	193373	0	9.20085	LMJ
Q08	Q0	205685	0	8.685062	LMJ
Q08	Q0	205078	0	8.395947	LMJ
Q08	Q0	206255	0	8.364572	LMJ
Q08	Q0	204414	0	8.271855	LMJ
Q08	Q0	193722	0	8.0914	LMJ
Q08	Q0	206824	0	7.835668	LMJ
Q08	Q0	211972	0	7.7885094	LMJ
Q08	Q0	193396	0	7.781691	LMJ
Q08	Q0	196994	0	7.597829	LMJ
Q08	Q0	211234	0	7.280679	LMJ
Q08	Q0	204356	0	7.204955	LMJ
Q08	Q0	204977	0	7.1244445	LMJ
Q08	Q0	194067	0	6.994765	LMJ
Q08	Q0	206840	0	6.285368	LMJ
Q08	Q0	213278	0	6.104123	LMJ
Q08	Q0	194276	0	6.0800066	LMJ
Q08	Q0	211511	0	5.8959746	LMJ
Q08	Q0	208399	0	5.878452	LMJ
Q08	Q0	210800	0	5.828724	LMJ
Q08	Q0	193429	0	5.799788	LMJ
Q08	Q0	211615	0	5.7734447	LMJ
Q08	Q0	206582	0	5.7175965	LMJ
Q08	Q0	193465	0	5.670411	LMJ
Q08	Q0	202634	0	5.6702595	LMJ
Q08	Q0	206254	0	5.6418905	LMJ
Q08	Q0	211594	0	5.627288	LMJ
Q08	Q0	196461	0	5.6229005	LMJ
Q08	Q0	194851	0	5.614389	LMJ
Q08	Q0	196680	0	5.614389	LMJ
Q08	Q0	206847	0	5.614389	LMJ
Q08	Q0	210789	0	5.614389	LMJ
Q08	Q0	202618	0	5.608603	LMJ
Q08	Q0	193402	0	5.6074677	LMJ
Q08	Q0	196308	0	5.5812974	LMJ
Q08	Q0	194660	0	5.580429	LMJ
Q08	Q0	196137	0	5.572732	LMJ
Q08	Q0	211090	0	5.5408726	LMJ
Q08	Q0	205108	0	5.5381694	LMJ
Q08	Q0	194177	0	5.502983	LMJ
Q08	Q0	211059	0	5.4456296	LMJ
Q09	Q0	197346	0	13.429437	LMJ
Q09	Q0	211061	0	10.468703	LMJ
Q09	Q0	214855	0	9.413015	LMJ
Q09	Q0	211081	0	9.083132	LMJ
Q09	Q0	211074	0	8.946234	LMJ
Q09	Q0	200252	0	8.404045	LMJ
Q09	Q0	206172	0	8.270104	LMJ
Q09	Q0	211057	0	7.9444265	LMJ
Q09	Q0	197338	0	7.940011	LMJ
Q09	Q0	199093	0	7.8736944	LMJ
Q09	Q0	206357	0	7.817007	LMJ
Q09	Q0	211421	0	7.779019	LMJ
Q09	Q0	213548	0	7.727894	LMJ
Q09	Q0	193459	0	7.5171237	LMJ
Q09	Q0	194143	0	7.4845734	LMJ
Q09	Q0	205983	0	7.4845734	LMJ
Q09	Q0	211076	0	7.4735537	LMJ
Q09	Q0	211067	0	7.434761	LMJ
Q09	Q0	194228	0	7.4320865	LMJ
Q09	Q0	211963	0	7.322307	LMJ
Q09	Q0	211083	0	7.1632233	LMJ
Q09	Q0	200391	0	7.15382	LMJ
Q09	Q0	211578	0	7.1490507	LMJ
Q09	Q0	199859	0	7.0878477	LMJ
Q09	Q0	212585	0	6.9652157	LMJ
Q09	Q0	205931	0	6.936367	LMJ
Q09	Q0	193825	0	6.887848	LMJ
Q09	Q0	212036	0	6.8741903	LMJ
Q09	Q0	194163	0	6.732567	LMJ
Q09	Q0	194286	0	6.719755	LMJ
Q09	Q0	206347	0	6.594095	LMJ
Q09	Q0	206078	0	6.5867605	LMJ
Q09	Q0	193621	0	6.5282593	LMJ
Q09	Q0	207286	0	6.5193124	LMJ
Q09	Q0	203437	0	6.3271837	LMJ
Q09	Q0	199587	0	6.221704	LMJ
Q09	Q0	205469	0	6.1421766	LMJ
Q09	Q0	205593	0	6.0566125	LMJ
Q09	Q0	211063	0	6.0517817	LMJ
Q09	Q0	206969	0	6.026497	LMJ
Q09	Q0	206181	0	5.967238	LMJ
Q09	Q0	198278	0	5.962499	LMJ
Q09	Q0	200048	0	5.9589653	LMJ
Q09	Q0	210798	0	5.9225206	LMJ
Q09	Q0	194161	0	5.8598127	LMJ
Q09	Q0	206164	0	5.805512	LMJ
Q09	Q0	213033	0	5.79553	LMJ
Q09	Q0	195830	0	5.743493	LMJ
Q09	Q0	205643	0	5.7077127	LMJ
Q09	Q0	205594	0	5.6962733	LMJ
Q10	Q0	200424	0	14.045967	LMJ
Q10	Q0	194937	0	10.593816	LMJ
Q10	Q0	197882	0	10.233039	LMJ
Q10	Q0	199879	0	8.3089905	LMJ
Q10	Q0	196455	0	7.549878	LMJ
Q10	Q0	198820	0	6.89711	LMJ
Q10	Q0	209954	0	6.8505726	LMJ
Q10	Q0	199847	0	6.815553	LMJ
Q10	Q0	210629	0	6.6620336	LMJ
Q10	Q0	194274	0	6.442557	LMJ
Q10	Q0	194949	0	6.0379853	LMJ
Q10	Q0	194275	0	6.002611	LMJ
Q10	Q0	198647	0	5.8533235	LMJ
Q10	Q0	202926	0	5.754093	LMJ
Q10	Q0	203296	0	5.748357	LMJ
Q10	Q0	194411	0	5.6527224	LMJ
Q10	Q0	206758	0	5.6411586	LMJ
Q10	Q0	199487	0	5.6131377	LMJ
Q10	Q0	214973	0	5.5352407	LMJ
Q10	Q0	207076	0	5.4880724	LMJ
Q10	Q0	200016	0	5.464719	LMJ
Q10	Q0	207809	0	5.4392567	LMJ
Q10	Q0	209745	0	5.4392567	LMJ
Q10	Q0	199864	0	5.409852	LMJ
Q10	Q0	215454	0	5.3789883	LMJ
Q10	Q0	196087	0	5.3439045	LMJ
Q10	Q0	197370	0	5.2492394	LMJ
Q10	Q0	213079	0	5.243755	LMJ
Q10	Q0	205765	0	5.242836	LMJ
Q10	Q0	210922	0	5.238726	LMJ
Q10	Q0	212034	0	5.1546206	LMJ
Q10	Q0	200873	0	5.1523395	LMJ
Q10	Q0	194404	0	5.091959	LMJ
Q10	Q0	200285	0	5.0415606	LMJ
Q10	Q0	193334	0	5.0335627	LMJ
Q10	Q0	193712	0	5.033213	LMJ
Q10	Q0	203169	0	5.000849	LMJ
Q10	Q0	204488	0	4.9947095	LMJ
Q10	Q0	209558	0	4.9203587	LMJ
Q10	Q0	200195	0	4.91588	LMJ
Q10	Q0	195979	0	4.888505	LMJ
Q10	Q0	201697	0	4.863387	LMJ
Q10	Q0	194409	0	4.8303514	LMJ
Q10	Q0	194614	0	4.8303514	LMJ
Q10	Q0	198992	0	4.8221407	LMJ
Q10	Q0	194808	0	4.801896	LMJ
Q10	Q0	212586	0	4.7771325	LMJ
Q10	Q0	198208	0	4.7737017	LMJ
Q10	Q0	197296	0	4.766845	LMJ
Q10	Q0	199885	0	4.6985855	LMJ
